period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2022-09-30,2022-10-28,10-Q,2022,Q3,131463000000.0,140363000000.0,131463000000.0,140363000000.0,58919000000.0,1100000000.0,127101000000.0,2525000000.0,2872000000.0,137489000000.0,35178000000.0,10201654176.0,617000000.0,30559500000.0,60019000000.0,1.0676996569376935,0.9365929767816304,0.022596203019645794,0.02184645109270289,4.0923824959481365,0.2675885990735036
2022-09-30,2023-10-27,10-Q,2023,Q3,,,,,,,127101000000.0,2525000000.0,2872000000.0,137489000000.0,35178000000.0,10334030586.0,617000000.0,,,,,0.022596203019645794,,4.0923824959481365,
2022-09-30,2024-11-01,10-Q,2024,Q3,,,,,,,,,,,35178000000.0,10515011008.0,,,,,,,,,
2022-10-19,2022-10-28,10-Q,2022,Q3,,,,,,,,,,,,10201654176.0,,,,,,,,,
2022-12-31,2023-02-03,10-K,2022,FY,146791000000.0,155393000000.0,146791000000.0,155393000000.0,67150000000.0,2999000000.0,513983000000.0,12248000000.0,-2722000000.0,146043000000.0,54253000000.0,10247259757.0,2367000000.0,36574000000.0,70149000000.0,1.0586003229080803,0.9446435811136924,-0.005295895000418302,-0.01854337118760687,5.174482467258133,0.36959350368891825
2022-12-31,2023-04-28,10-Q,2023,Q1,146791000000.0,155393000000.0,146791000000.0,155393000000.0,67150000000.0,1200000000.0,,,,146043000000.0,54253000000.0,10260353688.0,,34775000000.0,68350000000.0,1.0586003229080803,0.9446435811136924,,,,0.36959350368891825
2022-12-31,2023-08-04,10-Q,2023,Q2,146791000000.0,155393000000.0,146791000000.0,155393000000.0,67150000000.0,1200000000.0,,,,146043000000.0,54253000000.0,10317750796.0,,34775000000.0,68350000000.0,1.0586003229080803,0.9446435811136924,,,,0.36959350368891825
2022-12-31,2023-10-27,10-Q,2023,Q3,146791000000.0,155393000000.0,146791000000.0,155393000000.0,67150000000.0,1200000000.0,,,,146043000000.0,54253000000.0,10334030586.0,,34775000000.0,68350000000.0,1.0586003229080803,0.9446435811136924,,,,0.36959350368891825
2022-12-31,2024-02-02,10-K,2023,FY,146791000000.0,155393000000.0,146791000000.0,155393000000.0,67150000000.0,2999000000.0,513983000000.0,12248000000.0,-2722000000.0,146043000000.0,54253000000.0,10387381291.0,2367000000.0,36574000000.0,70149000000.0,1.0586003229080803,0.9446435811136924,-0.005295895000418302,-0.01854337118760687,5.174482467258133,0.36959350368891825
2022-12-31,2024-05-01,10-Q,2024,Q1,,,,,,,,,,146043000000.0,54253000000.0,10406627415.0,,,,,,,,,
2022-12-31,2024-08-02,10-Q,2024,Q2,,,,,,,,,,146043000000.0,54253000000.0,10495566881.0,,,,,,,,,
2022-12-31,2024-11-01,10-Q,2024,Q3,,,,,,,,,,146043000000.0,54253000000.0,10515011008.0,,,,,,,,,
2022-12-31,2025-02-07,10-K,2024,FY,462675000000.0,,,,,,513983000000.0,12248000000.0,-2722000000.0,146043000000.0,54253000000.0,10597729352.0,,,,,,-0.005295895000418302,-0.0058831793375479545,,0.11725941535635165
2022-12-31,2026-02-06,10-K,2025,FY,,,,,,,,,,146043000000.0,54253000000.0,10734920870.0,,,,,,,,,
2023-01-25,2023-02-03,10-K,2022,FY,,,,,,,,,,,,10247259757.0,,,,,,,,,
2023-03-31,2023-04-28,10-Q,2023,Q1,136221000000.0,147570000000.0,136221000000.0,147570000000.0,67084000000.0,1100000000.0,127358000000.0,4774000000.0,3172000000.0,154526000000.0,49734000000.0,10260353688.0,823000000.0,34642000000.0,68184000000.0,1.0833131455502456,0.9230941248221183,0.024906170008951147,0.023285690165246183,5.800729040097205,0.36509789239544566
2023-03-31,2023-08-04,10-Q,2023,Q2,,,,,,,,,,154526000000.0,49734000000.0,10317750796.0,,,,,,,,,
2023-03-31,2024-05-01,10-Q,2024,Q1,,,,,,,127358000000.0,4774000000.0,3172000000.0,154526000000.0,49734000000.0,10406627415.0,823000000.0,,,,,0.024906170008951147,,5.800729040097205,
2023-03-31,2024-08-02,10-Q,2024,Q2,,,,,,,,,,154526000000.0,49734000000.0,10495566881.0,,,,,,,,,
2023-03-31,2025-05-02,10-Q,2025,Q1,,,,,,,,,,,49734000000.0,10616352407.0,,,,,,,,,
2023-04-19,2023-04-28,10-Q,2023,Q1,,,,,,,,,,,,10260353688.0,,,,,,,,,
2023-06-30,2023-08-04,10-Q,2023,Q2,140482000000.0,148238000000.0,140482000000.0,148238000000.0,63092000000.0,1100000000.0,134383000000.0,7681000000.0,6750000000.0,168602000000.0,50067000000.0,10317750796.0,840000000.0,32646000000.0,64192000000.0,1.0552099201321166,0.9476787328485273,0.050229567728060844,0.04804886035221594,9.144047619047619,0.35639441351916973
2023-06-30,2023-10-27,10-Q,2023,Q3,,,,,,,,,,168602000000.0,50067000000.0,10334030586.0,,,,,,,,,
2023-06-30,2024-08-02,10-Q,2024,Q2,,,,,,,134383000000.0,7681000000.0,6750000000.0,168602000000.0,50067000000.0,10495566881.0,,,,,,0.050229567728060844,,,
2023-06-30,2024-11-01,10-Q,2024,Q3,,,,,,,,,,168602000000.0,50067000000.0,10515011008.0,,,,,,,,,
2023-06-30,2025-08-01,10-Q,2025,Q2,,,,,,,,,,,50067000000.0,10664912097.0,,,,,,,,,
2023-07-21,2023-08-04,10-Q,2023,Q2,,,,,,,,,,,,10317750796.0,,,,,,,,,
2023-09-30,2023-10-27,10-Q,2023,Q3,142995000000.0,145214000000.0,142995000000.0,145214000000.0,61098000000.0,166000000.0,143083000000.0,11188000000.0,9879000000.0,182973000000.0,50081000000.0,10334030586.0,806000000.0,30715000000.0,61264000000.0,1.015518025105773,0.9847191042186015,0.06904384168629397,0.06908633168991923,13.88089330024814,0.3502290289870275
2023-09-30,2024-11-01,10-Q,2024,Q3,,,,,,,143083000000.0,11188000000.0,9879000000.0,182973000000.0,50081000000.0,10515011008.0,,,,,,0.06904384168629397,,,
2023-09-30,2025-10-31,10-Q,2025,Q3,,,,,,,,,,,50081000000.0,10690216011.0,,,,,,,,,
2023-10-18,2023-10-27,10-Q,2023,Q3,,,,,,,,,,,,10334030586.0,,,,,,,,,
2023-12-31,2024-02-02,10-K,2023,FY,172351000000.0,164917000000.0,172351000000.0,164917000000.0,58314000000.0,8494000000.0,574785000000.0,36852000000.0,30425000000.0,201875000000.0,73890000000.0,10387381291.0,3182000000.0,37651000000.0,66808000000.0,0.9568670909945403,1.0450772206625152,0.05293283575597832,0.1765292919681348,11.581395348837209,0.4287181391462771
2023-12-31,2024-05-01,10-Q,2024,Q1,172351000000.0,164917000000.0,172351000000.0,164917000000.0,58314000000.0,147000000.0,,,,201875000000.0,73890000000.0,10406627415.0,,29304000000.0,58461000000.0,0.9568670909945403,1.0450772206625152,,,,0.4287181391462771
2023-12-31,2024-08-02,10-Q,2024,Q2,172351000000.0,164917000000.0,172351000000.0,164917000000.0,58314000000.0,147000000.0,,,,201875000000.0,73890000000.0,10495566881.0,,29304000000.0,58461000000.0,0.9568670909945403,1.0450772206625152,,,,0.4287181391462771
2023-12-31,2024-11-01,10-Q,2024,Q3,172351000000.0,164917000000.0,172351000000.0,164917000000.0,58314000000.0,147000000.0,,,,201875000000.0,73890000000.0,10515011008.0,,29304000000.0,58461000000.0,0.9568670909945403,1.0450772206625152,,,,0.4287181391462771
2023-12-31,2025-02-07,10-K,2024,FY,172351000000.0,164917000000.0,172351000000.0,164917000000.0,58314000000.0,147000000.0,574785000000.0,36852000000.0,30425000000.0,201875000000.0,73890000000.0,10597729352.0,,29304000000.0,58461000000.0,0.9568670909945403,1.0450772206625152,0.05293283575597832,0.1765292919681348,,0.4287181391462771
2023-12-31,2025-05-02,10-Q,2025,Q1,,,,,,,,,,201875000000.0,73890000000.0,10616352407.0,,,,,,,,,
2023-12-31,2025-08-01,10-Q,2025,Q2,,,,,,,,,,201875000000.0,73890000000.0,10664912097.0,,,,,,,,,
2023-12-31,2025-10-31,10-Q,2025,Q3,,,,,,,,,,201875000000.0,73890000000.0,10690216011.0,,,,,,,,,
2023-12-31,2026-02-06,10-K,2025,FY,527854000000.0,,,,,,574785000000.0,36852000000.0,30425000000.0,201875000000.0,73890000000.0,10734920870.0,,,,,,0.05293283575597832,0.057639044129626754,,0.13998188893140906
2024-01-24,2024-02-02,10-K,2023,FY,,,,,,,,,,,,10387381291.0,,,,,,,,,
2024-03-31,2024-05-01,10-Q,2024,Q1,163989000000.0,152965000000.0,163989000000.0,152965000000.0,57634000000.0,50000000.0,143313000000.0,15307000000.0,10431000000.0,216661000000.0,73332000000.0,10406627415.0,644000000.0,28867000000.0,57684000000.0,0.932775978876632,1.0720687739025268,0.07278474388227167,0.06360792492179354,23.768633540372672,0.44717633499807913
2024-03-31,2024-08-02,10-Q,2024,Q2,,,,,,,,,,216661000000.0,73332000000.0,10495566881.0,,,,,,,,,
2024-03-31,2025-05-02,10-Q,2025,Q1,,,,,,,143313000000.0,15307000000.0,10431000000.0,216661000000.0,73332000000.0,10616352407.0,,,,,,0.07278474388227167,,,
2024-03-31,2025-08-01,10-Q,2025,Q2,,,,,,,,,,216661000000.0,73332000000.0,10664912097.0,,,,,,,,,
2024-03-31,2026-04-30,10-Q,2026,Q1,,,,,,,,,,,73332000000.0,10757109436.0,,,,,,,,,
2024-04-24,2024-05-01,10-Q,2024,Q1,,,,,,,,,,,,10406627415.0,,,,,,,,,
2024-06-30,2024-08-02,10-Q,2024,Q2,173307000000.0,158172000000.0,173307000000.0,158172000000.0,54889000000.0,76000000.0,147977000000.0,14672000000.0,13485000000.0,236447000000.0,71673000000.0,10495566881.0,,27520500000.0,54965000000.0,0.9126694247779951,1.095686973674228,0.0911290268082202,0.07780989804220256,,0.41356090636846754
2024-06-30,2024-11-01,10-Q,2024,Q3,,,,,,,,,,236447000000.0,71673000000.0,10515011008.0,,,,,,,,,
2024-06-30,2025-08-01,10-Q,2025,Q2,,,,,,,147977000000.0,14672000000.0,13485000000.0,236447000000.0,71673000000.0,10664912097.0,,,,,,0.0911290268082202,,,
2024-06-30,2025-10-31,10-Q,2025,Q3,,,,,,,,,,236447000000.0,71673000000.0,10690216011.0,,,,,,,,,
2024-07-24,2024-08-02,10-Q,2024,Q2,,,,,,,,,,,,10495566881.0,,,,,,,,,
2024-09-30,2024-11-01,10-Q,2024,Q3,175792000000.0,161477000000.0,175792000000.0,161477000000.0,54890000000.0,88000000.0,158877000000.0,17411000000.0,15328000000.0,259151000000.0,78677000000.0,10515011008.0,,27533000000.0,54978000000.0,0.9185685355420042,1.088650396031633,0.09647714898946984,0.08719395649403841,,0.44755734049331025
2024-09-30,2025-10-31,10-Q,2025,Q3,,,,,,,158877000000.0,17411000000.0,15328000000.0,259151000000.0,78677000000.0,10690216011.0,,,,,,0.09647714898946984,,,
2024-10-18,2024-11-01,10-Q,2024,Q3,,,,,,,,,,,,10515011008.0,,,,,,,,,
2024-12-31,2025-02-07,10-K,2024,FY,190867000000.0,179431000000.0,190867000000.0,179431000000.0,52623000000.0,151000000.0,637959000000.0,68593000000.0,59248000000.0,285970000000.0,82312000000.0,10597729352.0,,26462500000.0,52774000000.0,0.9400839327908963,1.063734806137178,0.09287117197186653,0.3104151058066612,,0.4312531762955356
2024-12-31,2025-05-02,10-Q,2025,Q1,190867000000.0,179431000000.0,190867000000.0,179431000000.0,52623000000.0,151000000.0,,,,285970000000.0,82312000000.0,10616352407.0,,26462500000.0,52774000000.0,0.9400839327908963,1.063734806137178,,,,0.4312531762955356
2024-12-31,2025-08-01,10-Q,2025,Q2,190867000000.0,179431000000.0,190867000000.0,179431000000.0,52623000000.0,151000000.0,,,,285970000000.0,82312000000.0,10664912097.0,,26462500000.0,52774000000.0,0.9400839327908963,1.063734806137178,,,,0.4312531762955356
2024-12-31,2025-10-31,10-Q,2025,Q3,190867000000.0,179431000000.0,190867000000.0,179431000000.0,52623000000.0,151000000.0,,,,285970000000.0,82312000000.0,10690216011.0,,26462500000.0,52774000000.0,0.9400839327908963,1.063734806137178,,,,0.4312531762955356
2024-12-31,2026-02-06,10-K,2025,FY,190867000000.0,179431000000.0,190867000000.0,179431000000.0,52623000000.0,151000000.0,637959000000.0,68593000000.0,59248000000.0,285970000000.0,82312000000.0,10734920870.0,,26462500000.0,52774000000.0,0.9400839327908963,1.063734806137178,0.09287117197186653,0.3104151058066612,,0.4312531762955356
2024-12-31,2026-04-30,10-Q,2026,Q1,,,,,,,,,,285970000000.0,82312000000.0,10757109436.0,,,,,,,,,
2025-01-29,2025-02-07,10-K,2024,FY,,,,,,,,,,,,10597729352.0,,,,,,,,,
2025-03-31,2025-05-02,10-Q,2025,Q1,184645000000.0,176171000000.0,184645000000.0,176171000000.0,53374000000.0,76000000.0,155667000000.0,18405000000.0,17127000000.0,305867000000.0,69893000000.0,10616352407.0,,26763000000.0,53450000000.0,0.9541065287443473,1.0481009927854188,0.1100233190078822,0.0927563703322592,,0.37852636139619267
2025-03-31,2025-08-01,10-Q,2025,Q2,,,,,,,,,,305867000000.0,69893000000.0,10664912097.0,,,,,,,,,
2025-03-31,2026-04-30,10-Q,2026,Q1,,,,,,,155667000000.0,18405000000.0,17127000000.0,305867000000.0,69893000000.0,10757109436.0,,,,,,0.1100233190078822,,,
2025-04-23,2025-05-02,10-Q,2025,Q1,,,,,,,,,,,,10616352407.0,,,,,,,,,
2025-06-30,2025-08-01,10-Q,2025,Q2,191420000000.0,186921000000.0,191420000000.0,186921000000.0,50718000000.0,173000000.0,167702000000.0,19171000000.0,18164000000.0,333775000000.0,61453000000.0,10664912097.0,,25532000000.0,50891000000.0,0.9764967088078571,1.0240689917130767,0.10831117100571251,0.09489081600668686,,0.3210375091422004
2025-06-30,2025-10-31,10-Q,2025,Q3,,,,,,,,,,333775000000.0,61453000000.0,10690216011.0,,,,,,,,,
2025-07-23,2025-08-01,10-Q,2025,Q2,,,,,,,,,,,,10664912097.0,,,,,,,,,
2025-09-30,2025-10-31,10-Q,2025,Q3,196866000000.0,195196000000.0,196866000000.0,195196000000.0,50742000000.0,220000000.0,180169000000.0,17422000000.0,21187000000.0,369631000000.0,70464000000.0,10690216011.0,,25591000000.0,50962000000.0,0.9915170725264901,1.0085555031865407,0.11759514677885763,0.10762142777320614,,0.35792874340922254
2025-10-22,2025-10-31,10-Q,2025,Q3,,,,,,,,,,,,10690216011.0,,,,,,,,,
2025-12-31,2026-02-06,10-K,2025,FY,229083000000.0,218005000000.0,229083000000.0,218005000000.0,65648000000.0,455000000.0,716924000000.0,79975000000.0,77670000000.0,411065000000.0,90106000000.0,10734920870.0,,33279000000.0,66103000000.0,0.9516419812906239,1.0508153482718285,0.10833784334183261,0.33904741949424444,,0.39333342063793475
2025-12-31,2026-04-30,10-Q,2026,Q1,229083000000.0,218005000000.0,229083000000.0,218005000000.0,65648000000.0,455000000.0,,,,411065000000.0,90106000000.0,10757109436.0,,33279000000.0,66103000000.0,0.9516419812906239,1.0508153482718285,,,,0.39333342063793475
2026-01-28,2026-02-06,10-K,2025,FY,,,,,,,,,,,,10734920870.0,,,,,,,,,
2026-03-31,2026-04-30,10-Q,2026,Q1,255155000000.0,216756000000.0,255155000000.0,216756000000.0,119074000000.0,152000000.0,181519000000.0,23852000000.0,30255000000.0,441914000000.0,104692000000.0,10757109436.0,,59689000000.0,119226000000.0,0.8495071623131037,1.1771531122552548,0.16667676661947234,0.1185749838333562,,0.41030746017126846
2026-04-22,2026-04-30,10-Q,2026,Q1,,,,,,,,,,,,10757109436.0,,,,,,,,,
