period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2018-09-02,2020-03-12,10-Q,2020,Q2,,,,,,,,,,13103000000.0,6055000000.0,441579952.0,,,,,,,,,
2018-09-02,2020-06-04,10-Q,2020,Q3,,,,,,,,,,13103000000.0,6055000000.0,441523711.0,,,,,,,,,
2018-09-02,2020-10-07,10-K,2020,FY,40830000000.0,,,,,,141576000000.0,4480000000.0,3179000000.0,13103000000.0,6055000000.0,441228027.0,159000000.0,,,,,0.022454370797310278,0.07785941709527308,28.17610062893082,0.14829782023022287
2018-09-02,2021-10-06,10-K,2021,FY,,,,,,,,,,13103000000.0,6055000000.0,441823811.0,,,,,,,,,
2018-10-18,2018-10-26,10-K,2018,FY,,,,,,,,,,,,438208376.0,,,,,,,,,
2018-11-25,2018-12-20,10-Q,2019,Q1,22954000000.0,22473000000.0,22954000000.0,22473000000.0,6480000000.0,0.0,35069000000.0,949000000.0,777000000.0,13479000000.0,6778000000.0,440490478.0,36000000.0,3240000000.0,6480000000.0,0.979045046614969,1.0214034619320962,0.022156320396931762,0.033850309314280735,26.36111111111111,0.29528622462315934
2018-11-25,2019-03-13,10-Q,2019,Q2,,,,,,,,,,13479000000.0,,439880257.0,,,,,,,,,
2018-11-25,2019-10-11,10-K,2019,Q4,,,,,,,35069000000.0,949000000.0,777000000.0,,,439656950.0,36000000.0,,,,,0.022156320396931762,,26.36111111111111,
2018-11-25,2019-12-23,10-Q,2020,Q1,43814000000.0,,,,,,35069000000.0,949000000.0,777000000.0,13479000000.0,6778000000.0,441757627.0,36000000.0,,,,,0.022156320396931762,0.01773405760715753,26.36111111111111,0.15469941114712193
2018-11-25,2020-03-12,10-Q,2020,Q2,,,,,,,,,,13479000000.0,,441579952.0,,,,,,,,,
2018-11-25,2020-10-07,10-K,2020,FY,,,,,,,35069000000.0,949000000.0,777000000.0,,,441228027.0,36000000.0,,,,,0.022156320396931762,,26.36111111111111,
2018-12-12,2018-12-20,10-Q,2019,Q1,,,,,,,,,,,,440490478.0,,,,,,,,,
2019-02-17,2019-03-13,10-Q,2019,Q2,21648000000.0,22450000000.0,21648000000.0,22450000000.0,4794000000.0,1698000000.0,35396000000.0,1203000000.0,901000000.0,14183000000.0,6080000000.0,439880257.0,34000000.0,4095000000.0,6492000000.0,1.0370473022912048,0.9642761692650335,0.025454853655780315,0.041620473022912045,35.38235294117647,0.28085735402808576
2019-02-17,2019-06-06,10-Q,2019,Q3,,,,,,,,,,14183000000.0,,439789186.0,,,,,,,,,
2019-02-17,2019-10-11,10-K,2019,Q4,,,,,,,35396000000.0,1203000000.0,901000000.0,,,439656950.0,34000000.0,,,,,0.025454853655780315,,35.38235294117647,
2019-02-17,2020-03-12,10-Q,2020,Q2,42799000000.0,,,,,,35396000000.0,1203000000.0,901000000.0,14183000000.0,6080000000.0,441579952.0,34000000.0,,,,,0.025454853655780315,0.02105189373583495,35.38235294117647,0.1420593939110727
2019-02-17,2020-06-04,10-Q,2020,Q3,,,,,,,,,,14183000000.0,,441523711.0,,,,,,,,,
2019-02-17,2020-10-07,10-K,2020,FY,,,,,,,35396000000.0,1203000000.0,901000000.0,,,441228027.0,34000000.0,,,,,0.025454853655780315,,35.38235294117647,
2019-03-06,2019-03-13,10-Q,2019,Q2,,,,,,,,,,,,439880257.0,,,,,,,,,
2019-05-12,2019-06-06,10-Q,2019,Q3,22285000000.0,22832000000.0,22285000000.0,22832000000.0,4799000000.0,1699000000.0,34740000000.0,1122000000.0,916000000.0,14820000000.0,7013000000.0,439789186.0,35000000.0,4098500000.0,6498000000.0,1.024545658514696,0.9760423966362999,0.026367299942429475,0.04110388153466457,32.05714285714286,0.3146959838456361
2019-05-12,2019-10-11,10-K,2019,Q4,,,,,,,34740000000.0,1122000000.0,916000000.0,,,439656950.0,35000000.0,,,,,0.026367299942429475,,32.05714285714286,
2019-05-12,2020-06-04,10-Q,2020,Q3,43752000000.0,,,,,,34740000000.0,1122000000.0,916000000.0,14820000000.0,7013000000.0,441523711.0,35000000.0,,,,,0.026367299942429475,0.0209361857743646,32.05714285714286,0.1602898153227281
2019-05-12,2020-10-07,10-K,2020,FY,,,,,,,34740000000.0,1122000000.0,916000000.0,,,441228027.0,35000000.0,,,,,0.026367299942429475,,32.05714285714286,
2019-05-29,2019-06-06,10-Q,2019,Q3,,,,,,,,,,,,439789186.0,,,,,,,,,
2019-09-01,2019-10-11,10-K,2019,Q4,23485000000.0,23237000000.0,23485000000.0,23237000000.0,5124000000.0,1699000000.0,152703000000.0,1463000000.0,1110000000.0,15584000000.0,8384000000.0,439656950.0,45000000.0,4261000000.0,6823000000.0,0.9894400681285928,1.0106726341610364,0.007269012396613033,0.047264211198637426,32.51111111111111,0.35699382584628486
2019-09-01,2019-12-23,10-Q,2020,Q1,23485000000.0,23237000000.0,23485000000.0,23237000000.0,5124000000.0,1699000000.0,152703000000.0,4737000000.0,,15584000000.0,8384000000.0,441757627.0,,4261000000.0,6823000000.0,0.9894400681285928,1.0106726341610364,,,,0.35699382584628486
2019-09-01,2020-03-12,10-Q,2020,Q2,23485000000.0,23237000000.0,23485000000.0,23237000000.0,5124000000.0,1699000000.0,152703000000.0,4737000000.0,,15584000000.0,8384000000.0,441579952.0,,4261000000.0,6823000000.0,0.9894400681285928,1.0106726341610364,,,,0.35699382584628486
2019-09-01,2020-06-04,10-Q,2020,Q3,23485000000.0,23237000000.0,23485000000.0,23237000000.0,5124000000.0,1699000000.0,152703000000.0,4737000000.0,,15584000000.0,8384000000.0,441523711.0,,4261000000.0,6823000000.0,0.9894400681285928,1.0106726341610364,,,,0.35699382584628486
2019-09-01,2020-10-07,10-K,2020,FY,23485000000.0,23237000000.0,23485000000.0,23237000000.0,5124000000.0,1699000000.0,152703000000.0,1463000000.0,1110000000.0,15584000000.0,8384000000.0,441228027.0,45000000.0,4261000000.0,6823000000.0,0.9894400681285928,1.0106726341610364,0.007269012396613033,0.047264211198637426,32.51111111111111,0.35699382584628486
2019-09-01,2020-12-16,10-Q,2021,Q1,,,,,,,,,,15584000000.0,8384000000.0,442955229.0,,,,,,,,,
2019-09-01,2021-03-10,10-Q,2021,Q2,,,,,,,,,,15584000000.0,8384000000.0,442533785.0,,,,,,,,,
2019-09-01,2021-06-03,10-Q,2021,Q3,,,,,,,,,,15584000000.0,8384000000.0,442069091.0,,,,,,,,,
2019-09-01,2021-10-06,10-K,2021,FY,45400000000.0,,,,,,152703000000.0,4737000000.0,3704000000.0,15584000000.0,8384000000.0,441823811.0,150000000.0,,,,,0.02425623596131052,0.08158590308370044,31.58,0.18466960352422906
2019-09-01,2022-10-05,10-K,2022,FY,,,,,,,,,,15584000000.0,8384000000.0,442604145.0,,,,,,,,,
2019-10-03,2019-10-11,10-K,2019,Q4,,,,,,,,,,,,439656950.0,,,,,,,,,
2019-11-24,2019-12-23,10-Q,2020,Q1,26643000000.0,26265000000.0,26643000000.0,26265000000.0,5107000000.0,1700000000.0,37040000000.0,1061000000.0,856000000.0,16224000000.0,9027000000.0,441757627.0,38000000.0,4253500000.0,6807000000.0,0.9858124085125549,1.0143917761279269,0.02311015118790497,0.0321285140562249,27.92105263157895,0.338813196712082
2019-11-24,2020-03-12,10-Q,2020,Q2,,,,,,,,,,16224000000.0,,441579952.0,,,,,,,,,
2019-11-24,2020-10-07,10-K,2020,FY,,,,,,,37040000000.0,1061000000.0,856000000.0,,,441228027.0,38000000.0,,,,,0.02311015118790497,,27.92105263157895,
2019-11-24,2020-12-16,10-Q,2021,Q1,,,,,,,37040000000.0,1061000000.0,856000000.0,16224000000.0,9027000000.0,442955229.0,38000000.0,,,,,0.02311015118790497,,27.92105263157895,
2019-11-24,2021-03-10,10-Q,2021,Q2,,,,,,,,,,16224000000.0,,442533785.0,,,,,,,,,
2019-12-11,2019-12-23,10-Q,2020,Q1,,,,,,,,,,,,441757627.0,,,,,,,,,
2020-02-16,2020-03-12,10-Q,2020,Q2,23703000000.0,22695000000.0,23703000000.0,22695000000.0,5099000000.0,500000000.0,39072000000.0,1266000000.0,947000000.0,16999000000.0,7786000000.0,441579952.0,34000000.0,3049500000.0,5599000000.0,0.957473737501582,1.044415069398546,0.02423730548730549,0.03995274859722398,37.23529411764706,0.32848162679829557
2020-02-16,2020-06-04,10-Q,2020,Q3,,,,,,,,,,16999000000.0,,441523711.0,,,,,,,,,
2020-02-16,2020-10-07,10-K,2020,FY,,,,,,,39072000000.0,1266000000.0,947000000.0,,,441228027.0,34000000.0,,,,,0.02423730548730549,,37.23529411764706,
2020-02-16,2021-03-10,10-Q,2021,Q2,,,,,,,39072000000.0,1266000000.0,947000000.0,16999000000.0,7786000000.0,442533785.0,34000000.0,,,,,0.02423730548730549,,37.23529411764706,
2020-02-16,2021-06-03,10-Q,2021,Q3,,,,,,,,,,16999000000.0,,442069091.0,,,,,,,,,
2020-03-04,2020-03-12,10-Q,2020,Q2,,,,,,,,,,,,441579952.0,,,,,,,,,
2020-05-10,2020-06-04,10-Q,2020,Q3,25254000000.0,22779000000.0,25254000000.0,22779000000.0,7598000000.0,1497000000.0,37266000000.0,1179000000.0,852000000.0,17203000000.0,10826000000.0,441523711.0,37000000.0,5296000000.0,9095000000.0,0.9019957234497505,1.1086527064401421,0.0228626630172275,0.033737229745782846,31.864864864864863,0.4286845648214144
2020-05-10,2020-10-07,10-K,2020,FY,,,,,,,37266000000.0,1179000000.0,852000000.0,,,441228027.0,37000000.0,,,,,0.0228626630172275,,31.864864864864863,
2020-05-10,2021-06-03,10-Q,2021,Q3,,,,,,,37266000000.0,1179000000.0,852000000.0,17203000000.0,10826000000.0,442069091.0,37000000.0,,,,,0.0228626630172275,,31.864864864864863,
2020-05-27,2020-06-04,10-Q,2020,Q3,,,,,,,,,,,,441523711.0,,,,,,,,,
2020-08-30,2020-10-07,10-K,2020,FY,28120000000.0,24844000000.0,28120000000.0,24844000000.0,7514000000.0,95000000.0,166761000000.0,1929000000.0,1404000000.0,18705000000.0,12277000000.0,441228027.0,51000000.0,3852000000.0,7609000000.0,0.8834992887624467,1.1318628240218966,0.008419234713152356,0.049928876244665715,37.8235294117647,0.4365931721194879
2020-08-30,2020-12-16,10-Q,2021,Q1,28120000000.0,24844000000.0,28120000000.0,24844000000.0,7514000000.0,95000000.0,166761000000.0,5435000000.0,,18705000000.0,12277000000.0,442955229.0,,3852000000.0,7609000000.0,0.8834992887624467,1.1318628240218966,,,,0.4365931721194879
2020-08-30,2021-03-10,10-Q,2021,Q2,28120000000.0,24844000000.0,28120000000.0,24844000000.0,7514000000.0,95000000.0,166761000000.0,5435000000.0,,18705000000.0,12277000000.0,442533785.0,,3852000000.0,7609000000.0,0.8834992887624467,1.1318628240218966,,,,0.4365931721194879
2020-08-30,2021-06-03,10-Q,2021,Q3,28120000000.0,24844000000.0,28120000000.0,24844000000.0,7514000000.0,95000000.0,166761000000.0,5435000000.0,,18705000000.0,12277000000.0,442069091.0,,3852000000.0,7609000000.0,0.8834992887624467,1.1318628240218966,,,,0.4365931721194879
2020-08-30,2021-10-06,10-K,2021,FY,28120000000.0,24844000000.0,28120000000.0,24844000000.0,7514000000.0,95000000.0,166761000000.0,5435000000.0,4059000000.0,18705000000.0,12277000000.0,441823811.0,160000000.0,3852000000.0,7609000000.0,0.8834992887624467,1.1318628240218966,0.024340223433536617,0.14434566145092462,33.96875,0.4365931721194879
2020-08-30,2021-12-22,10-Q,2022,Q1,,,,,,,,,,18705000000.0,12277000000.0,443432486.0,,,,,,,,,
2020-08-30,2022-03-10,10-Q,2022,Q2,,,,,,,,,,18705000000.0,12277000000.0,443224290.0,,,,,,,,,
2020-08-30,2022-06-02,10-Q,2022,Q3,,,,,,,,,,18705000000.0,12277000000.0,442962949.0,,,,,,,,,
2020-08-30,2022-10-05,10-K,2022,FY,55556000000.0,,,,,,166761000000.0,5435000000.0,4059000000.0,18705000000.0,12277000000.0,442604145.0,160000000.0,,,,,0.024340223433536617,0.07306141550867593,33.96875,0.220984232126143
2020-08-30,2023-10-11,10-K,2023,FY,,,,,,,,,,18705000000.0,12277000000.0,442740572.0,,,,,,,,,
2020-09-29,2020-10-07,10-K,2020,FY,,,,,,,,,,,,441228027.0,,,,,,,,,
2020-11-22,2020-12-16,10-Q,2021,Q1,32096000000.0,32667000000.0,32096000000.0,32667000000.0,7529000000.0,96000000.0,43208000000.0,1430000000.0,1181000000.0,15309000000.0,13590000000.0,442955229.0,39000000.0,3860500000.0,7625000000.0,1.0177903788634097,0.9825205865246273,0.027332901314571376,0.03679586241276171,36.666666666666664,0.4234172482552343
2020-11-22,2021-03-10,10-Q,2021,Q2,,,,,,,,,,15309000000.0,,442533785.0,,,,,,,,,
2020-11-22,2021-12-22,10-Q,2022,Q1,,,,,,,43208000000.0,1430000000.0,1181000000.0,15309000000.0,13590000000.0,443432486.0,39000000.0,,,,,0.027332901314571376,,36.666666666666664,
2020-11-22,2022-03-10,10-Q,2022,Q2,,,,,,,,,,15309000000.0,,443224290.0,,,,,,,,,
2020-12-09,2020-12-16,10-Q,2021,Q1,,,,,,,,,,,,442955229.0,,,,,,,,,
2021-02-14,2021-03-10,10-Q,2021,Q2,26308000000.0,26564000000.0,26308000000.0,26564000000.0,7522000000.0,95000000.0,44769000000.0,1340000000.0,971000000.0,16129000000.0,8637000000.0,442533785.0,40000000.0,3856000000.0,7617000000.0,1.009730880340581,0.990362897154043,0.02168911523598919,0.036908925041812375,33.5,0.32830317774061124
2021-02-14,2021-06-03,10-Q,2021,Q3,,,,,,,,,,16129000000.0,,442069091.0,,,,,,,,,
2021-02-14,2022-03-10,10-Q,2022,Q2,,,,,,,44769000000.0,1340000000.0,971000000.0,16129000000.0,8637000000.0,443224290.0,40000000.0,,,,,0.02168911523598919,,33.5,
2021-02-14,2022-06-02,10-Q,2022,Q3,,,,,,,,,,16129000000.0,,442962949.0,,,,,,,,,
2021-03-03,2021-03-10,10-Q,2021,Q2,,,,,,,,,,,,442533785.0,,,,,,,,,
2021-05-09,2021-06-03,10-Q,2021,Q3,27916000000.0,27982000000.0,27916000000.0,27982000000.0,7495000000.0,92000000.0,45277000000.0,1663000000.0,1233000000.0,16974000000.0,10226000000.0,442069091.0,40000000.0,3839500000.0,7587000000.0,1.0023642355638342,0.9976413408619828,0.027232369635797424,0.044168218942541915,41.575,0.3663132253904571
2021-05-09,2022-06-02,10-Q,2022,Q3,,,,,,,45277000000.0,1663000000.0,1233000000.0,16974000000.0,10226000000.0,442962949.0,40000000.0,,,,,0.027232369635797424,,41.575,
2021-05-26,2021-06-03,10-Q,2021,Q3,,,,,,,,,,,,442069091.0,,,,,,,,,
2021-08-29,2021-10-06,10-K,2021,FY,29505000000.0,29441000000.0,29505000000.0,29441000000.0,6692000000.0,799000000.0,195929000000.0,6708000000.0,5079000000.0,18078000000.0,11258000000.0,441823811.0,171000000.0,4145000000.0,7491000000.0,0.9978308761226911,1.0021738392038313,0.025922655655875343,0.1721403152008134,39.228070175438596,0.38156244704287406
2021-08-29,2021-12-22,10-Q,2022,Q1,29505000000.0,29441000000.0,29505000000.0,29441000000.0,6692000000.0,799000000.0,195929000000.0,6708000000.0,,18078000000.0,11258000000.0,443432486.0,,4145000000.0,7491000000.0,0.9978308761226911,1.0021738392038313,,,,0.38156244704287406
2021-08-29,2022-03-10,10-Q,2022,Q2,29505000000.0,29441000000.0,29505000000.0,29441000000.0,6692000000.0,799000000.0,195929000000.0,6708000000.0,,18078000000.0,11258000000.0,443224290.0,,4145000000.0,7491000000.0,0.9978308761226911,1.0021738392038313,,,,0.38156244704287406
2021-08-29,2022-06-02,10-Q,2022,Q3,29505000000.0,29441000000.0,29505000000.0,29441000000.0,6692000000.0,799000000.0,195929000000.0,6708000000.0,,18078000000.0,11258000000.0,442962949.0,,4145000000.0,7491000000.0,0.9978308761226911,1.0021738392038313,,,,0.38156244704287406
2021-08-29,2022-10-05,10-K,2022,FY,29505000000.0,29441000000.0,29505000000.0,29441000000.0,6692000000.0,799000000.0,195929000000.0,6708000000.0,5079000000.0,18078000000.0,11258000000.0,442604145.0,171000000.0,4145000000.0,7491000000.0,0.9978308761226911,1.0021738392038313,0.025922655655875343,0.1721403152008134,39.228070175438596,0.38156244704287406
2021-08-29,2022-12-29,10-Q,2023,Q1,,,,,,,,,,18078000000.0,11258000000.0,443729036.0,,,,,,,,,
2021-08-29,2023-03-09,10-Q,2023,Q2,,,,,,,,,,18078000000.0,11258000000.0,443483205.0,,,,,,,,,
2021-08-29,2023-06-01,10-Q,2023,Q3,,,,,,,,,,18078000000.0,11258000000.0,443148481.0,,,,,,,,,
2021-08-29,2023-10-11,10-K,2023,FY,59268000000.0,,,,,,195929000000.0,6708000000.0,5079000000.0,18078000000.0,11258000000.0,442740572.0,171000000.0,,,,,0.025922655655875343,0.0856954849159749,39.228070175438596,0.1899507322669906
2021-08-29,2024-10-09,10-K,2024,FY,,,,,,,,,,18078000000.0,11258000000.0,443073537.0,,,,,,,,,
2021-09-28,2021-10-06,10-K,2021,FY,,,,,,,,,,,,441823811.0,,,,,,,,,
2021-11-21,2021-12-22,10-Q,2022,Q1,33850000000.0,33342000000.0,33850000000.0,33342000000.0,6667000000.0,799000000.0,50363000000.0,1693000000.0,1345000000.0,19000000000.0,12751000000.0,443432486.0,39000000.0,4132500000.0,7466000000.0,0.9849926144756278,1.0152360386299562,0.026706113615153983,0.039734121122599705,43.41025641025641,0.3766912850812408
2021-11-21,2022-03-10,10-Q,2022,Q2,,,,,,,,,,19000000000.0,,443224290.0,,,,,,,,,
2021-11-21,2022-12-29,10-Q,2023,Q1,,,,,,,50363000000.0,1693000000.0,1345000000.0,19000000000.0,12751000000.0,443729036.0,39000000.0,,,,,0.026706113615153983,,43.41025641025641,
2021-11-21,2023-03-09,10-Q,2023,Q2,,,,,,,,,,19000000000.0,,443483205.0,,,,,,,,,
2021-12-14,2021-12-22,10-Q,2022,Q1,,,,,,,,,,,,443432486.0,,,,,,,,,
2022-02-13,2022-03-10,10-Q,2022,Q2,32565000000.0,31545000000.0,32565000000.0,31545000000.0,6658000000.0,0.0,51904000000.0,1812000000.0,1320000000.0,19976000000.0,11819000000.0,443224290.0,36000000.0,3329000000.0,6658000000.0,0.9686780285582681,1.0323347598668569,0.025431565967940814,0.04053431598341778,50.333333333333336,0.36293566712728387
2022-02-13,2022-06-02,10-Q,2022,Q3,,,,,,,,,,19976000000.0,,442962949.0,,,,,,,,,
2022-02-13,2023-03-09,10-Q,2023,Q2,,,,,,,51904000000.0,1812000000.0,1320000000.0,19976000000.0,11819000000.0,443483205.0,36000000.0,,,,,0.025431565967940814,,50.333333333333336,
2022-02-13,2023-06-01,10-Q,2023,Q3,,,,,,,,,,19976000000.0,,443148481.0,,,,,,,,,
2022-03-02,2022-03-10,10-Q,2022,Q2,,,,,,,,,,,,443224290.0,,,,,,,,,
2022-05-08,2022-06-02,10-Q,2022,Q3,33008000000.0,31845000000.0,33008000000.0,31845000000.0,6507000000.0,77000000.0,52596000000.0,1791000000.0,1372000000.0,20513000000.0,11193000000.0,442962949.0,35000000.0,3330500000.0,6584000000.0,0.9647661173048958,1.0365206468833412,0.02608563388850863,0.0415656810470189,51.17142857142857,0.33909961221522056
2022-05-08,2023-06-01,10-Q,2023,Q3,,,,,,,52596000000.0,1791000000.0,1372000000.0,20513000000.0,11193000000.0,443148481.0,35000000.0,,,,,0.02608563388850863,,51.17142857142857,
2022-05-25,2022-06-02,10-Q,2022,Q3,,,,,,,,,,,,442962949.0,,,,,,,,,
2022-08-28,2022-10-05,10-K,2022,FY,32696000000.0,31998000000.0,32696000000.0,31998000000.0,6484000000.0,73000000.0,226954000000.0,7793000000.0,5915000000.0,20647000000.0,10203000000.0,442604145.0,158000000.0,3315000000.0,6557000000.0,0.9786518228529484,1.0218138633664604,0.026062550120288693,0.1809089796917054,49.322784810126585,0.312056520675312
2022-08-28,2022-12-29,10-Q,2023,Q1,32696000000.0,31998000000.0,32696000000.0,31998000000.0,6484000000.0,73000000.0,226954000000.0,7793000000.0,,20647000000.0,10203000000.0,443729036.0,,3315000000.0,6557000000.0,0.9786518228529484,1.0218138633664604,,,,0.312056520675312
2022-08-28,2023-03-09,10-Q,2023,Q2,32696000000.0,31998000000.0,32696000000.0,31998000000.0,6484000000.0,73000000.0,226954000000.0,7793000000.0,,20647000000.0,10203000000.0,443483205.0,,3315000000.0,6557000000.0,0.9786518228529484,1.0218138633664604,,,,0.312056520675312
2022-08-28,2023-06-01,10-Q,2023,Q3,32696000000.0,31998000000.0,32696000000.0,31998000000.0,6484000000.0,73000000.0,226954000000.0,7793000000.0,,20647000000.0,10203000000.0,443148481.0,,3315000000.0,6557000000.0,0.9786518228529484,1.0218138633664604,,,,0.312056520675312
2022-08-28,2023-10-11,10-K,2023,FY,32696000000.0,31998000000.0,32696000000.0,31998000000.0,6484000000.0,73000000.0,226954000000.0,7793000000.0,5915000000.0,20647000000.0,10203000000.0,442740572.0,158000000.0,3315000000.0,6557000000.0,0.9786518228529484,1.0218138633664604,0.026062550120288693,0.1809089796917054,49.322784810126585,0.312056520675312
2022-08-28,2023-12-20,10-Q,2024,Q1,,,,,,,,,,20647000000.0,10203000000.0,443728416.0,,,,,,,,,
2022-08-28,2024-03-13,10-Q,2024,Q2,,,,,,,,,,20647000000.0,10203000000.0,443504036.0,,,,,,,,,
2022-08-28,2024-06-06,10-Q,2024,Q3,,,,,,,,,,20647000000.0,10203000000.0,443335024.0,,,,,,,,,
2022-08-28,2024-10-09,10-K,2024,FY,64166000000.0,,,,,,226954000000.0,7793000000.0,5915000000.0,20647000000.0,10203000000.0,443073537.0,158000000.0,,,,,0.026062550120288693,0.09218277592494467,49.322784810126585,0.15900944425396626
2022-08-28,2025-10-08,10-K,2025,FY,,,,,,,,,,20647000000.0,10203000000.0,443179176.0,,,,,,,,,
2022-09-27,2022-10-05,10-K,2022,FY,,,,,,,,,,,,442604145.0,,,,,,,,,
2022-11-20,2022-12-29,10-Q,2023,Q1,34150000000.0,33067000000.0,34150000000.0,33067000000.0,6472000000.0,71000000.0,54437000000.0,1751000000.0,1364000000.0,21476000000.0,10856000000.0,443729036.0,34000000.0,3307000000.0,6543000000.0,0.9682869692532943,1.0327516859709076,0.025056487315612542,0.03994143484626647,51.5,0.317891654465593
2022-11-20,2023-03-09,10-Q,2023,Q2,,,,,,,,,,21476000000.0,,443483205.0,,,,,,,,,
2022-11-20,2023-12-20,10-Q,2024,Q1,,,,,,,54437000000.0,1751000000.0,1364000000.0,21476000000.0,10856000000.0,443728416.0,34000000.0,,,,,0.025056487315612542,,51.5,
2022-11-20,2024-03-13,10-Q,2024,Q2,,,,,,,,,,21476000000.0,,443504036.0,,,,,,,,,
2022-12-22,2022-12-29,10-Q,2023,Q1,,,,,,,,,,,,443729036.0,,,,,,,,,
2023-02-12,2023-03-09,10-Q,2023,Q2,34330000000.0,32516000000.0,34330000000.0,32516000000.0,6506000000.0,76000000.0,55266000000.0,1903000000.0,1466000000.0,22799000000.0,12970000000.0,443483205.0,34000000.0,3329000000.0,6582000000.0,0.9471599184386834,1.0557879197933324,0.026526254840227265,0.04270317506554035,55.970588235294116,0.3778036702592485
2023-02-12,2023-06-01,10-Q,2023,Q3,,,,,,,,,,22799000000.0,,443148481.0,,,,,,,,,
2023-02-12,2024-03-13,10-Q,2024,Q2,,,,,,,55266000000.0,1903000000.0,1466000000.0,22799000000.0,12970000000.0,443504036.0,34000000.0,,,,,0.026526254840227265,,55.970588235294116,
2023-02-12,2024-06-06,10-Q,2024,Q3,,,,,,,,,,22799000000.0,,443335024.0,,,,,,,,,
2023-03-01,2023-03-09,10-Q,2023,Q2,,,,,,,,,,,,443483205.0,,,,,,,,,
2023-05-07,2023-06-01,10-Q,2023,Q3,34289000000.0,31708000000.0,34289000000.0,31708000000.0,6497000000.0,0.0,53648000000.0,1679000000.0,1302000000.0,23573000000.0,12493000000.0,443148481.0,36000000.0,3248500000.0,6497000000.0,0.9247280468955058,1.0813990160211935,0.024269311064718163,0.0379713610778967,46.638888888888886,0.3643442503426755
2023-05-07,2024-06-06,10-Q,2024,Q3,,,,,,,53648000000.0,1679000000.0,1302000000.0,23573000000.0,12493000000.0,443335024.0,36000000.0,,,,,0.024269311064718163,,46.638888888888886,
2023-05-24,2023-06-01,10-Q,2023,Q3,,,,,,,,,,,,443148481.0,,,,,,,,,
2023-09-03,2023-10-11,10-K,2023,FY,35879000000.0,33583000000.0,35879000000.0,33583000000.0,5377000000.0,1081000000.0,242290000000.0,8114000000.0,6292000000.0,25058000000.0,13700000000.0,442740572.0,160000000.0,3769500000.0,6458000000.0,0.9360071350929513,1.0683679242473871,0.025968880267448098,0.17536720644388082,50.7125,0.38183895872237245
2023-09-03,2023-12-20,10-Q,2024,Q1,35879000000.0,33583000000.0,35879000000.0,33583000000.0,5377000000.0,1081000000.0,242290000000.0,8114000000.0,,25058000000.0,13700000000.0,443728416.0,,3769500000.0,6458000000.0,0.9360071350929513,1.0683679242473871,,,,0.38183895872237245
2023-09-03,2024-03-13,10-Q,2024,Q2,35879000000.0,33583000000.0,35879000000.0,33583000000.0,5377000000.0,1081000000.0,242290000000.0,8114000000.0,,25058000000.0,13700000000.0,443504036.0,,3769500000.0,6458000000.0,0.9360071350929513,1.0683679242473871,,,,0.38183895872237245
2023-09-03,2024-06-06,10-Q,2024,Q3,35879000000.0,33583000000.0,35879000000.0,33583000000.0,5377000000.0,1081000000.0,242290000000.0,8114000000.0,,25058000000.0,13700000000.0,443335024.0,,3769500000.0,6458000000.0,0.9360071350929513,1.0683679242473871,,,,0.38183895872237245
2023-09-03,2024-10-09,10-K,2024,FY,35879000000.0,33583000000.0,35879000000.0,33583000000.0,5377000000.0,1081000000.0,242290000000.0,8114000000.0,6292000000.0,25058000000.0,13700000000.0,443073537.0,160000000.0,3769500000.0,6458000000.0,0.9360071350929513,1.0683679242473871,0.025968880267448098,0.17536720644388082,50.7125,0.38183895872237245
2023-09-03,2024-12-19,10-Q,2025,Q1,,,,,,,,,,25058000000.0,13700000000.0,443898870.0,,,,,,,,,
2023-09-03,2025-03-13,10-Q,2025,Q2,,,,,,,,,,25058000000.0,13700000000.0,443683357.0,,,,,,,,,
2023-09-03,2025-06-05,10-Q,2025,Q3,,,,,,,,,,25058000000.0,13700000000.0,443477086.0,,,,,,,,,
2023-09-03,2025-10-08,10-K,2025,FY,68994000000.0,,,,,,242290000000.0,8114000000.0,6292000000.0,25058000000.0,13700000000.0,443179176.0,160000000.0,,,,,0.025968880267448098,0.09119633591326783,50.7125,0.19856799141954373
2023-10-03,2023-10-11,10-K,2023,FY,,,,,,,,,,,,442740572.0,,,,,,,,,
2023-11-26,2023-12-20,10-Q,2024,Q1,40080000000.0,36768000000.0,40080000000.0,36768000000.0,5866000000.0,1080000000.0,57799000000.0,1984000000.0,1589000000.0,26147000000.0,17011000000.0,443728416.0,38000000.0,4013000000.0,6946000000.0,0.9173652694610779,1.0900783289817233,0.02749182511808163,0.03964570858283433,52.21052631578947,0.4244261477045908
2023-11-26,2024-03-13,10-Q,2024,Q2,,,,,,,,,,26147000000.0,,443504036.0,,,,,,,,,
2023-11-26,2024-12-19,10-Q,2025,Q1,,,,,,,57799000000.0,1984000000.0,1589000000.0,26147000000.0,17011000000.0,443898870.0,38000000.0,,,,,0.02749182511808163,,52.21052631578947,
2023-11-26,2025-03-13,10-Q,2025,Q2,,,,,,,,,,26147000000.0,,443683357.0,,,,,,,,,
